identityLineItemId,lineItemUnblendedCost,lineItemUsageStartDate,lineItemUsageEndDate,lineItemLineItemType,lineItemResourceId
imc4yhrg5ytuddfu7lzzcgxzvxlmsx6nhywt4jyujctfjxxjqoyq,16.488,2023-07-01T01:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-001
h4662uf45q73eg4ggfzvgp6duwgeycinef2xh263xyukkatny2za,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-002
qjrk3m3qpvcxqbmzl6gcliwlugbenwjl52xrod3jaigdgrnkcjbq,5.784,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-002
qjrk3m3qpvcxqbmzl6gcliwlugbenwjl52xrod3jaigdgrnkcjbq,1.446,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-002
6ovp46vkr43ardmr3ihw2srdkqqkct7bdpgh524vi53vzgzafhaq,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-001
iugxpns6uka7yx5q5uxooqvzlehzkixuoawqk2fjizsuwu2ynbnq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-002
iugxpns6uka7yx5q5uxooqvzlehzkixuoawqk2fjizsuwu2ynbnq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-002
yrsldckt64eyx4nz23e5a6mc3j5mga2pwsqyvbxqkcg62todp6tq,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-001
xx4zrvy6twgaiqf5iavmjlqkavygk5pi5rkcxpasv5npfbg527sa,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-002
5m5s3alxffahrykejjbscdsqa7mu2gvejtu4wpngjni5htaheqga,16.464,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-002
b6znttwq5jss3ceaw7fic7wneclqq2fhuvmduphyzgjccl7mpypa,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
5m5s3alxffahrykejjbscdsqa7mu2gvejtu4wpngjni5htaheqga,16.464,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-002
solaq4ev6agbtpvneekfpkkaoj67lgn7kchbzlkf2k3j4atw3ema,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
xx4zrvy6twgaiqf5iavmjlqkavygk5pi5rkcxpasv5npfbg527sa,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-002
fiwmgwlooevdqnjkr7rrophpkzm66lvjd7kx5hiscmcshiueam3a,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-002
w72pap2pcuhj5yryfhxmp6pf5akuxsbzpmkci5mpp5uurhaieuvq,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
zkt7jmlwj5oxi5ugt6ceyormnkipdzika2dxojje7sjku7zdw54a,21.984,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-13-001
yrsldckt64eyx4nz23e5a6mc3j5mga2pwsqyvbxqkcg62todp6tq,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-001
ird7ssjvumvwxjfu7maokx7hcz2jdyauzb4nk5guhhqwbzu7u4ma,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-002
fqv6vef2uc3acu6d5i5smta7n4atp6ythjrqpxb5qp5qdshgmdqa,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-002
5r6imijydtx2qasmtdhttsplkziekmqrfaveg5n77lo42fjvxxoa,5.76,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-002
solaq4ev6agbtpvneekfpkkaoj67lgn7kchbzlkf2k3j4atw3ema,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
n22pb3soubtlui6fvzhfoysijke6elswkm5saknusm6abjacpaqa,1.832,2023-07-02T03:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-001
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
lwwefzn2gpmmecgdopdl7tbwxysvpxes4py2hbtfpycy3vm2krva,2.788,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-001
zlo2ghgnl2jytufoxsou5myvvnwtv5fysetm72a34etxqvx6h6vq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-001
fbnkbscibjvjxk7ltlmc67bwmfaz6j4h633fm4hqdr2lxpv7cznq,5.302,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-04-001
iz2p5nitw5xzxohkodbrfm7bv7fr3hkz573ch62olmf2bqlaqtoq,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-001
solaq4ev6agbtpvneekfpkkaoj67lgn7kchbzlkf2k3j4atw3ema,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
nnj3yli6i2wzutlvnawxgjf2bheda67ji6smmek2j64xxuy565da,19.236,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-002
7jurfvksffnwfktfcgywvmzg65gn24twh3eizcffhdnzlxhnstza,20.152,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-001
kbsvkwokbkk3l5vo4uufmynwansflanarrts4gxpxqeeza2yzs6q,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-03-002
u63p2wnpjcm2vv77fywp2rxckykzjqaqmyxxmzfuxl4c57fmg6na,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-002
7s52gnlvi3enlvppbvzzzv2zam5uh5ua4s523jwvabjgluann7sq,11.154,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-002
w7zp4toeruq4aksxknclnnzrznwr4wmfrigsvhqjano5fyg2vh7q,10.56,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-001
hvipfay46ltpdkv4uhry2a223thn3jdo2squgzq3ss4jsqaa4dga,21.142,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-001
hwgote3tumasn5umjd5a5fgz7lkdlwyiqmdyfargiipl6nquhwua,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-002
dz2fjvffnhdy6hkh76a7c7coybkopo6ndc2d4hgaizlar6ifr2ya,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-002
qqmqn2hz4g5h5n2yprshwzxk64kwajp2l3h6jiobb2pliujej4ra,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
4vcerlzo2rua3gkbw5estwqshoao3jdbs6hizzgvzucchx3qw2za,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-04-002
b2fiksjxbjhgoszehvgnxduq2jwoy5hwkwlwffzackejpen6wtuq,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-002
2davsts5mcgpn4jvzcitp7wvl2pwmxwikejgyrj4lqu7kdf2lcgq,22.103,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-001
hik5wq4c6sftisfqnaugczni2igglt2zbue3ucphcnc4osqjwtqq,5.543,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-04-002
ajnmvbepvekbcy2db22dzmkq7q4n57orcvhsbufoovanidqdeo6q,0.432,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-delivery-zones-01-002
ird7ssjvumvwxjfu7maokx7hcz2jdyauzb4nk5guhhqwbzu7u4ma,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-002
ohfx6r4bjmb2yt2lzag44yekfa3y64nxmv3vsigvxy2rmlqpqesq,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-001
vcqjwjtmr5iftdrwv3tt7c6rpxsmd76nqrrlwyhmzye4niehvn3q,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-01-002
63dwzpm4wmygi6cc6n57vateilfsdswqbnvvclllurkj3on35b5a,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-001
geinrz2rhzhiyam7a62b24kkczr46rlnbox2z7xrw4aqh3biegxq,1.832,2023-07-02T03:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-002
r7iqiqtjwjwirgmt7hrf5cyekyj26ovftakghlvbm6f43viasbsq,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-001
iugxpns6uka7yx5q5uxooqvzlehzkixuoawqk2fjizsuwu2ynbnq,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-09-002
qbdzqjq25fdi6j2vohbtzewbj4y7ywys65vvtqgldl632vofifwq,11.532,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-02-001
k3f67g2lxcooii6o42kz3vmhlog7bwl3iybfhnp4tp2fytpx7x5a,5.302,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
3727i664jj7dpkvjlwfgmxpgcurgh5h73mvxz4lae7kz5untd3tq,7.328,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-14-002
63dwzpm4wmygi6cc6n57vateilfsdswqbnvvclllurkj3on35b5a,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-001
72ei3xrk3fbvbsrkzx46gyhd3szjl2jizh5q753gwhgelydxxxhq,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-10-001
lwwefzn2gpmmecgdopdl7tbwxysvpxes4py2hbtfpycy3vm2krva,0.656,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-001
w72pap2pcuhj5yryfhxmp6pf5akuxsbzpmkci5mpp5uurhaieuvq,7.688,2023-07-03T00:00:00Z,2023-07-03T08:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-06-002
ohfx6r4bjmb2yt2lzag44yekfa3y64nxmv3vsigvxy2rmlqpqesq,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-001
solaq4ev6agbtpvneekfpkkaoj67lgn7kchbzlkf2k3j4atw3ema,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-stickyguid-01-003
k3f67g2lxcooii6o42kz3vmhlog7bwl3iybfhnp4tp2fytpx7x5a,3.133,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,12.493,2023-07-01T00:00:00Z,2023-07-01T13:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
tyaxpaefkfcicpoqo6rkglu4j5lkvb6vxn3at76xtgydmuuel4fa,5.543,2023-07-01T00:00:00Z,2023-07-01T23:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-02-001
qjrk3m3qpvcxqbmzl6gcliwlugbenwjl52xrod3jaigdgrnkcjbq,2.892,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-002
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,6.084,2023-07-02T00:00:00Z,2023-07-02T12:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
imc4yhrg5ytuddfu7lzzcgxzvxlmsx6nhywt4jyujctfjxxjqoyq,20.152,2023-07-02T00:00:00Z,2023-07-02T22:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-001
u7amtxwft3pdxhdyq3mtyery26i3rhsap2jdsbhigvfigfiiguwa,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-001
lx65754e2ppvlpabcz6ausdpthb2drvjw7kpelpfsry7wp26o3gq,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-06-001
w6mcxprwyi4ovom6prt2gvgmdtpqdeeeoqo2mufcjmnt7xfyaupa,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-001
vzyugny3rovpdnr5uy5vqhdjy57qq72ltnpcar2phvwf3oqj3kca,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-03-002
fkzssjku3kvotarngf7kxn2j6i3srn5jz3ba2zs3a7javgnhnmzq,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
7ejzdyqaiiw2a5cyb3i6p6hmae6tfgeawf2gsrobg4qugyyljctq,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-001
imc4yhrg5ytuddfu7lzzcgxzvxlmsx6nhywt4jyujctfjxxjqoyq,16.488,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-12-001
xx4zrvy6twgaiqf5iavmjlqkavygk5pi5rkcxpasv5npfbg527sa,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-02-002
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,9.126,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
qqmqn2hz4g5h5n2yprshwzxk64kwajp2l3h6jiobb2pliujej4ra,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-002
6ovp46vkr43ardmr3ihw2srdkqqkct7bdpgh524vi53vzgzafhaq,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-001
b2fiksjxbjhgoszehvgnxduq2jwoy5hwkwlwffzackejpen6wtuq,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-002
lwwefzn2gpmmecgdopdl7tbwxysvpxes4py2hbtfpycy3vm2krva,1.64,2023-07-03T00:00:00Z,2023-07-03T17:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-restaurants-01-001
zmrdxsxyy2myzsjnnt63laqf66bnapwuxillgoebwm2ih5ttvoia,9.126,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-03-001
p26dvrjbisezrrlkodqefsiom3o6otcknp2q6p2hgcsfghrxs5hq,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-002
b6znttwq5jss3ceaw7fic7wneclqq2fhuvmduphyzgjccl7mpypa,17.298,2023-07-03T00:00:00Z,2023-07-03T18:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
hr7dev4aohwogroq34xg46efk7uuqbmkcsnjcgshdkfucjs54zra,0.72,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-delivery-zones-01-001
sxuba4ugjiphy4ovkmg67tfcvpdkq7uboxqve6ha7ainncuo4nza,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
y2hfvjne326julkvhn33n22v5ov7ltn2qhathbnnythp7elcvjaa,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-10-002
fvyybxlaeysdetutq6bqfhb675l75b6wywecm4xtx7yljio2sddq,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-07-001
fkzssjku3kvotarngf7kxn2j6i3srn5jz3ba2zs3a7javgnhnmzq,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-08-001
dz2fjvffnhdy6hkh76a7c7coybkopo6ndc2d4hgaizlar6ifr2ya,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-002
ird7ssjvumvwxjfu7maokx7hcz2jdyauzb4nk5guhhqwbzu7u4ma,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-01-002
geinrz2rhzhiyam7a62b24kkczr46rlnbox2z7xrw4aqh3biegxq,4.351,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-002
w6mcxprwyi4ovom6prt2gvgmdtpqdeeeoqo2mufcjmnt7xfyaupa,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-001
u63p2wnpjcm2vv77fywp2rxckykzjqaqmyxxmzfuxl4c57fmg6na,9.61,2023-07-05T00:00:00Z,2023-07-05T10:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-09-002
spasf6bjfr64l3c742u37aec47lf56trzqpe3c5gpuglcyvde32a,19.22,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-05-002
k3f67g2lxcooii6o42kz3vmhlog7bwl3iybfhnp4tp2fytpx7x5a,4.82,2023-07-05T00:00:00Z,2023-07-05T20:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-001
fqv6vef2uc3acu6d5i5smta7n4atp6ythjrqpxb5qp5qdshgmdqa,23.064,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-basket-01-002
2qr3csdhk4qwfclko7j3depnoeopdpkgls4yolvnsuar6y6jedqa,23.064,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-002
bttpuyzsby3aj4n3j6wlkblo5flkfstqjzesdxxgxbui546mjnha,0.916,2023-07-03T03:00:00Z,2023-07-03T04:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-11-002
g2vaw454rfvjkmmu7wk26px366mv6idmmkxcjnsevqb4cbfybjda,16.464,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-001
n22pb3soubtlui6fvzhfoysijke6elswkm5saknusm6abjacpaqa,3.893,2023-07-03T01:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-user-fraud-01-001
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,12.168,2023-07-01T00:00:00Z,2023-07-02T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
zlo2ghgnl2jytufoxsou5myvvnwtv5fysetm72a34etxqvx6h6vq,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-05-001
r7iqiqtjwjwirgmt7hrf5cyekyj26ovftakghlvbm6f43viasbsq,23.064,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-08-001
dz2fjvffnhdy6hkh76a7c7coybkopo6ndc2d4hgaizlar6ifr2ya,23.064,2023-07-04T00:00:00Z,2023-07-05T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-04-002
2qr3csdhk4qwfclko7j3depnoeopdpkgls4yolvnsuar6y6jedqa,5.766,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-07-002
sxuba4ugjiphy4ovkmg67tfcvpdkq7uboxqve6ha7ainncuo4nza,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-recordcache-10-001
t2z3mlumfd6xghgktr5d5sbvpehxhqqkqnzfvnqtw4j7yxejhimq,5.784,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-01-001
kb4e66vgz3bidmaqaial246taiqhrvozyz5rv5gzs6irps6ebpza,5.784,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-circuitbreaker-03-002
5m5s3alxffahrykejjbscdsqa7mu2gvejtu4wpngjni5htaheqga,16.464,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-users-01-002
bttpuyzsby3aj4n3j6wlkblo5flkfstqjzesdxxgxbui546mjnha,0.916,2023-07-02T18:00:00Z,2023-07-02T19:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-11-002
fgx2uqvlry4xjvoqpb5ccjuhv34nu4fvjn22qnqmxmg4ya55jwxa,12.168,2023-07-05T00:00:00Z,2023-07-06T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-cache-04-001
w7zp4toeruq4aksxknclnnzrznwr4wmfrigsvhqjano5fyg2vh7q,11.52,2023-07-03T00:00:00Z,2023-07-04T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-active-session-tracker-01-001
zkt7jmlwj5oxi5ugt6ceyormnkipdzika2dxojje7sjku7zdw54a,5.496,2023-07-06T00:00:00Z,2023-07-06T06:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-versioncache-13-001
b6znttwq5jss3ceaw7fic7wneclqq2fhuvmduphyzgjccl7mpypa,23.064,2023-07-02T00:00:00Z,2023-07-03T00:00:00Z,Usage,arn:aws:elasticache:eu-west-1:818921491005:cluster:ow-roo-service-account-01-003
